t_s,I_exp_A,V_exp_V,SOC,Qcell[Ah],T_exp_degC,TopCellTemp[degC]
254543.86,3.675612422,4.079965907,0.779758017,-0.991088924,25,25
254548.86,3.674956999,4.081308443,0.780892323,-0.985984546,25,25
254553.86,3.672335307,4.082650978,0.782026345,-0.980881448,25,25
254558.861,3.67102446,4.083993514,0.783159613,-0.975781743,25,25
254563.861,3.67102446,4.08552784,0.78429261,-0.970683256,25,25
254568.861,3.670369037,4.086678585,0.785425624,-0.96558469,25,25
254573.861,3.668402768,4.088212912,0.786558175,-0.960488214,25,25
254578.861,3.667747345,4.089363657,0.78769027,-0.955393783,25,25
254583.86,3.665781076,4.090706192,0.788821905,-0.950301426,25,25
254588.86,3.66447023,4.092048728,0.789953144,-0.945210852,25,25
254593.861,3.66447023,4.093391264,0.791084164,-0.940121261,25,25
254598.86,3.662503961,4.094733799,0.792214682,-0.935033931,25,25
254603.86,3.661848538,4.096076335,0.793344956,-0.929947698,25,25
254608.861,3.659226846,4.09722708,0.794474984,-0.92486257,25,25
254613.86,3.657916,4.098569615,0.795603922,-0.91978235,25,25
254618.86,3.65594973,4.099912151,0.796732605,-0.914703279,25,25
254623.86,3.65594973,4.101062896,0.797860921,-0.909625857,25,25
254628.86,3.65594973,4.102405432,0.798989301,-0.904548146,25,25
254633.861,3.655294307,4.103556177,0.800117589,-0.899470848,25,25
254638.861,3.653983461,4.104706921,0.801245521,-0.894395158,25,25
254643.86,3.652672615,4.106049457,0.802372845,-0.889322197,25,25
254648.861,3.651361769,4.107200202,0.803500208,-0.884249065,25,25
254653.86,3.650050923,4.108350947,0.804626704,-0.879179834,25,25
254658.86,3.650050923,4.109693482,0.805753376,-0.874109807,25,25
254663.86,3.648740077,4.110652437,0.806879676,-0.869041459,25,25
254668.86,3.647429231,4.111803181,0.808005702,-0.863974339,25,25
254673.86,3.646773808,4.112953926,0.809131352,-0.858908915,25,25
254678.86,3.645462962,4.114104671,0.81025664,-0.853845121,25,25
254683.86,3.644152116,4.115255416,0.811381472,-0.848783377,25,25
254688.86,3.643496693,4.11621437,0.812506066,-0.843722701,25,25
254693.86,3.642185847,4.117365115,0.813630439,-0.838663023,25,25
254698.86,3.640219577,4.118324069,0.814754609,-0.833604261,25,25
254703.86,3.639564154,4.119474814,0.81587795,-0.828549224,25,25
254708.86,3.638253308,4.120433768,0.817001204,-0.82349458,25,25
254713.86,3.637597885,4.121392722,0.81812395,-0.818442225,25,25
254718.861,3.637597885,4.121968094,0.819246653,-0.813390063,25,25
254723.861,3.637597885,4.12331063,0.820369183,-0.808338679,25,25
254728.86,3.636287039,4.124269584,0.82149115,-0.803289824,25,25
254733.86,3.634976193,4.124844956,0.822613186,-0.798240663,25,25
254738.86,3.633665347,4.125803911,0.823734759,-0.793193583,25,25
254743.861,3.633665347,4.126571074,0.824856292,-0.788146684,25,25
254748.86,3.632354501,4.127721819,0.825977298,-0.783102158,25,25
254753.861,3.631043655,4.128297191,0.827098126,-0.778058435,25,25
254758.86,3.629732809,4.129064354,0.82821859,-0.773016344,25,25
254763.86,3.630388232,4.129831518,0.829338941,-0.767974766,25,25
254768.86,3.629732809,4.130598681,0.830459215,-0.762933535,25,25
254773.861,3.628421963,4.131557635,0.831579242,-0.75789341,25,25
254778.86,3.627111117,4.132133007,0.832698839,-0.752855226,25,25
254783.86,3.628421963,4.13270838,0.83381842,-0.74781711,25,25
254788.86,3.62776654,4.133475543,0.834937994,-0.742779026,25,25
254793.86,3.625800271,4.134050915,0.836057386,-0.737741764,25,25
254798.86,3.624489424,4.134818079,0.837176437,-0.732706034,25,25
254803.86,3.624489424,4.13520166,0.838295255,-0.727671354,25,25
254808.86,3.624489424,4.135968823,0.83941403,-0.722636866,25,25
254813.861,3.624489424,4.136735987,0.840532768,-0.717602546,25,25
254818.861,3.622523155,4.137119568,0.841651165,-0.712569757,25,25
254823.86,3.623178578,4.137886732,0.842769124,-0.707538942,25,25
254828.861,3.622523155,4.138462104,0.843887425,-0.70250659,25,25
254833.861,3.621867732,4.139037476,0.84500536,-0.697475878,25,25
254838.86,3.621212309,4.139229267,0.846123082,-0.692446132,25,25
254843.86,3.620556886,4.13999643,0.847240853,-0.687416163,25,25
254848.861,3.619901463,4.140380012,0.848358393,-0.682387231,25,25
254853.861,3.61924604,4.141147175,0.849475677,-0.677359452,25,25
254858.86,3.618590617,4.141722548,0.850592721,-0.672332757,25,25
254863.86,3.61924604,4.14229792,0.85170975,-0.667306124,25,25
254868.86,3.61924604,4.142873293,0.85282658,-0.662280391,25,25
254873.861,3.617279771,4.143256874,0.853943449,-0.65725448,25,25
254878.861,3.617279771,4.143832247,0.855060024,-0.652229892,25,25
254883.86,3.617279771,4.144215828,0.856176386,-0.647206263,25,25
254888.86,3.616624348,4.144791201,0.857292626,-0.642183181,25,25
254893.861,3.615313502,4.145174782,0.858408941,-0.637159764,25,25
254898.861,3.616624348,4.145941946,0.859525052,-0.632137266,25,25
254903.861,3.615968925,4.146517318,0.860640929,-0.62711582,25,25
254908.86,3.614658079,4.1469009,0.861756587,-0.62209536,25,25
254913.86,3.614658079,4.147476272,0.862872092,-0.617075587,25,25
254918.86,3.613347233,4.147859854,0.863987659,-0.612055535,25,25
254923.861,3.613347233,4.148243435,0.865103117,-0.607035974,25,25
254928.86,3.613347233,4.149010599,0.866218191,-0.602018138,25,25
254933.861,3.613347233,4.14939418,0.867333363,-0.596999866,25,25
254938.861,3.612036387,4.149969553,0.868448359,-0.591982382,25,25
254943.86,3.611380964,4.150353134,0.869563016,-0.586966429,25,25
254948.86,3.611380964,4.150928507,0.870677594,-0.581950829,25,25
254953.86,3.610070117,4.15169567,0.871792112,-0.576935495,25,25
254958.86,3.610070117,4.152079252,0.872906549,-0.57192053,25,25
254963.861,3.609414694,4.152462833,0.874020836,-0.566906236,25,25
254968.861,3.608759271,4.153038206,0.87513488,-0.561893039,25,25
254973.86,3.608103848,4.153613578,0.876248786,-0.556880462,25,25
254978.86,3.608103848,4.15399716,0.877362486,-0.551868814,25,25
254983.861,3.608103848,4.154764323,0.878476415,-0.546856134,25,25
254988.861,3.607448425,4.155339695,0.87958994,-0.54184527,25,25
254993.86,3.606793002,4.155915068,0.880703189,-0.536835648,25,25
254998.86,3.607448425,4.15649044,0.881816462,-0.53182592,25,25
255003.861,3.606137579,4.156874022,0.882929622,-0.526816703,25,25
255008.861,3.606137579,4.157449394,0.884042497,-0.521808764,25,25
255013.86,3.605482156,4.158216557,0.885155252,-0.516801364,25,25
255018.861,3.604826733,4.158600139,0.886267976,-0.511794108,25,25
255023.861,3.60417131,4.159175512,0.887380427,-0.506788078,25,25
255028.86,3.604826733,4.159942675,0.888492589,-0.501783351,25,25
255033.861,3.602860464,4.160518047,0.889604717,-0.496778774,25,25
255038.86,3.602860464,4.16109342,0.890716593,-0.491775331,25,25
255043.861,3.601549618,4.161860583,0.891828416,-0.48677213,25,25
255048.86,3.600894195,4.162244164,0.892939839,-0.481770723,25,25
255053.86,3.601549618,4.163011328,0.894051345,-0.476768947,25,25
255058.86,3.600238772,4.1635867,0.89516274,-0.47176767,25,25
255063.861,3.599583349,4.164353863,0.896273977,-0.466767104,25,25
255068.861,3.599583349,4.164929236,0.897384829,-0.461768271,25,25
255073.861,3.598272503,4.165696399,0.898495574,-0.456769915,25,25
255078.86,3.598272503,4.166463562,0.899606023,-0.451772898,25,25
255083.86,3.59761708,4.167038935,0.900716408,-0.446776162,25,25
255088.861,3.59761708,4.167614307,0.901826721,-0.441779756,25,25
255093.86,3.596306234,4.16838147,0.902936783,-0.436784474,25,25
255098.861,3.595650811,4.169148634,0.904046842,-0.431789209,25,25
255103.86,3.595650811,4.169915797,0.905156586,-0.426795364,25,25
255108.86,3.594339964,4.17068296,0.906266083,-0.421802627,25,25
255113.861,3.593684541,4.171258333,0.907375446,-0.416810495,25,25
255118.86,3.593029118,4.172409077,0.90848445,-0.411819975,25,25
255123.861,3.592373695,4.17298445,0.909593423,-0.406829596,25,25
255128.86,3.592373695,4.173943404,0.910701928,-0.401841323,25,25
255133.861,3.591718272,4.174710567,0.911810565,-0.396852459,25,25
255138.861,3.589752003,4.17547773,0.912918773,-0.391865523,25,25
255143.86,3.589752003,4.176244894,0.914026743,-0.386879655,25,25
255148.861,3.587785734,4.177395639,0.91513457,-0.381894435,25,25
255153.861,3.587785734,4.178354593,0.916241977,-0.376911105,,
255158.861,3.587130311,4.179313547,0.917349141,-0.371928866,25,25
255163.86,3.585164042,4.18008071,0.918456031,-0.366947862,25,25
255168.86,3.585819465,4.181039664,0.919562924,-0.361966841,25,25
255173.86,3.585819465,4.182190409,0.920669583,-0.356986878,25,25
255178.861,3.583197773,4.183149363,0.921775934,-0.352008297,25,25
255183.861,3.583853196,4.184108317,0.922881717,-0.347032272,25,25
255188.86,3.581231504,4.185067271,0.923987168,-0.342057746,25,25
255193.86,3.581231504,4.186026225,0.925092487,-0.337083808,25,25
255198.86,3.581231504,4.187368761,0.926197615,-0.332110734,25,25
255203.86,3.579920658,4.188327715,0.927302565,-0.327138458,25,25
255208.861,3.577954388,4.18947846,0.928407291,-0.322167191,25,25
255213.861,3.576643542,4.190820995,0.929511517,-0.317198175,25,25
255218.86,3.575988119,4.19197174,0.93061541,-0.312230654,25,25
255223.86,3.575332696,4.193122485,0.931719029,-0.30726437,25,25
255228.86,3.574677273,4.194465021,0.932822426,-0.302299085,25,25
255233.86,3.572055581,4.195807556,0.933925426,-0.297335584,25,25
255238.86,3.572055581,4.196958301,0.935027922,-0.292374349,25,25
255243.86,3.570744735,4.198492628,0.936130117,-0.287414473,25,25
255248.861,3.569433889,4.199835163,0.937232163,-0.282455265,25,25
255249.391,3.568778466,4.200218745,0.937348897,-0.281929964,25,25
255249.4,3.568778466,4.200026954,0.937350938,-0.281920779,25,25
255249.406,0.040636229,4.174326986,0.937350954,-0.281920708,25,25
255254.403,3.590407426,4.199643372,0.93822268,-0.277997942,25,25
255259.403,3.426551666,4.200218745,0.939309553,-0.273107011,25,25
255264.403,3.297433326,4.200026954,0.94034537,-0.268445833,25,25
255269.404,3.197809024,4.200026954,0.941346781,-0.263939487,25,25
255274.404,3.108016067,4.199835163,0.942319876,-0.259560557,25,25
255279.404,3.028709879,4.199835163,0.943266835,-0.255299244,25,25
255284.403,2.955957921,4.200026954,0.944190097,-0.251144564,25,25
255289.404,2.88451681,4.200026954,0.945091189,-0.247089649,25,25
255294.403,2.817663659,4.200026954,0.945970766,-0.243131551,25,25
255299.403,2.750810509,4.200026954,0.946829571,-0.239266933,25,25
255304.403,2.680680243,4.200026954,0.947667565,-0.235495956,25,25
255309.403,2.617759631,4.200026954,0.948484899,-0.231817954,25,25
255314.403,2.55287275,4.200026954,0.949283124,-0.228225942,25,25
255319.404,2.487985869,4.200026954,0.95006182,-0.224721811,25,25
255324.403,2.430964064,4.200026954,0.950820865,-0.221306108,25,25
255329.403,2.368043452,4.200026954,0.951561902,-0.217971442,25,25
255334.403,2.31364334,4.200026954,0.952284716,-0.214718778,25,25
255339.403,2.25989865,4.200026954,0.952989657,-0.211546542,25,25
255344.403,2.200910576,4.200026954,0.953677322,-0.208452051,25,25
255349.403,2.145855041,4.200026954,0.95434778,-0.205434989,25,25
255354.403,2.086211544,4.199835163,0.955000157,-0.202499296,25,25
255359.404,2.027878893,4.199835163,0.955635682,-0.199639432,25,25
255364.404,1.989208934,4.200026954,0.956255753,-0.196849111,25,25
255369.403,1.935464244,4.199835163,0.956859913,-0.194130391,25,25
255374.403,1.890895477,4.200026954,0.95744986,-0.191475628,25,25
255379.404,1.834529096,4.199835163,0.95802512,-0.188886962,25,25
255384.403,1.791271175,4.200026954,0.958585002,-0.186367491,25,25
255389.403,1.755222908,4.200026954,0.959131412,-0.183908647,25,25
255394.404,1.706721602,4.199835163,0.959664823,-0.181508297,25,25
255399.403,1.666740797,4.200026954,0.960184968,-0.179167644,25,25
255404.404,1.616928646,4.200026954,0.96069081,-0.176891354,25,25
255409.403,1.573670725,4.199835163,0.961183415,-0.174674632,25,25
255414.403,1.539588727,4.200026954,0.961663942,-0.172512261,25,25
255419.403,1.495675383,4.200026954,0.962131731,-0.170407211,25,25
255424.403,1.455694577,4.200026954,0.962587678,-0.168355451,25,25
255429.403,1.422923425,4.200026954,0.96303178,-0.166356988,25,25
255434.404,1.384253466,4.200026954,0.963464308,-0.164410615,25,25
255439.404,1.346238929,4.200026954,0.963885238,-0.162516428,25,25
255444.403,1.315434046,4.200026954,0.964295954,-0.160668207,25,25
255449.403,1.278730356,4.200026954,0.964695832,-0.158868756,25,25
255454.404,1.246614627,4.200026954,0.965085196,-0.157116617,25,25
255459.403,1.211221782,4.200026954,0.965464503,-0.155409738,25,25
255464.404,1.183038592,4.200026954,0.96583411,-0.153746503,25,25
255469.404,1.149612016,4.200026954,0.966193929,-0.152127321,25,25
255474.404,1.120773402,4.200026954,0.966544555,-0.150549503,25,25
255479.404,1.093245635,4.200026954,0.966886209,-0.14901206,25,25
255484.404,1.067684136,4.200026954,0.967219667,-0.1475115,25,25
255489.403,1.037534676,4.200026954,0.967543658,-0.146053539,25,25
255494.403,1.013284024,4.200026954,0.967859657,-0.144631545,25,25
255499.404,0.983134564,4.200026954,0.968167391,-0.143246739,25,25
255504.403,0.958228488,4.200026954,0.968467305,-0.141897126,25,25
255509.403,0.933977835,4.200026954,0.968758946,-0.140584741,25,25
255514.404,0.911693452,4.200026954,0.969043881,-0.139302537,25,25
255519.404,0.890719915,4.200026954,0.969321874,-0.138051566,25,25
255524.403,0.863192147,4.199835163,0.969592326,-0.136834532,25,25
255529.403,0.844184879,4.200026954,0.969855859,-0.135648636,25,25
255534.403,0.82517761,4.200026954,0.970113377,-0.134489804,25,25
255539.404,0.800926958,4.200026954,0.970364746,-0.133358643,25,25
255544.404,0.783885959,4.200026954,0.970608852,-0.132260167,25,25
255549.403,0.764223267,4.199835163,0.970848016,-0.131183926,25,25
255554.404,0.744560576,4.200026954,0.971080297,-0.130138664,25,25
255559.403,0.722931616,4.200026954,0.971306457,-0.129120942,25,25
255564.403,0.704579771,4.199835163,0.971527058,-0.128128239,25,25
255569.403,0.689505041,4.200026954,0.971742327,-0.12715953,25,25
255574.403,0.671153195,4.200026954,0.971952163,-0.126215267,25,25
255579.403,0.657389312,4.200026954,0.972157418,-0.125291618,25,25
255584.403,0.641659158,4.200026954,0.972357979,-0.124389093,25,25
255589.404,0.626584429,4.200026954,0.972553533,-0.1235091,25,25
255594.403,0.610198852,4.200026954,0.97274419,-0.122651143,25,25
255599.403,0.598401238,4.200026954,0.972931,-0.121810502,25,25
255604.403,0.582015662,4.199835163,0.973113237,-0.120990433,25,25
255609.403,0.566285509,4.199835163,0.973289939,-0.120195276,25,25
255614.404,0.55579874,4.199835163,0.973463139,-0.119415875,25,25
255619.403,0.542690279,4.200026954,0.973632908,-0.118651914,25,25
255624.403,0.53416978,4.200026954,0.973799061,-0.117904227,25,25
255629.403,0.518439627,4.199835163,0.973960404,-0.11717818,25,25
255634.403,0.50402032,4.199835163,0.974118104,-0.116468533,25,25
255639.403,0.492878128,4.199835163,0.974271636,-0.115777637,25,25
255644.404,0.483046782,4.200026954,0.974421937,-0.115101284,25,25
255649.403,0.474526283,4.200026954,0.97456953,-0.114437113,25,25
255654.403,0.461417822,4.199835163,0.97471395,-0.113787226,25,25
255659.404,0.449620207,4.199835163,0.974854814,-0.113153336,25,25
255664.403,0.441755131,4.199835163,0.974992287,-0.112534707,25,25
255669.403,0.431268362,4.199835163,0.975126838,-0.111929228,25,25
255674.404,0.417504478,4.199835163,0.975258224,-0.111337993,25,25
255679.403,0.410294825,4.199835163,0.975386059,-0.110762735,25,25
255684.403,0.404396017,4.199835163,0.975511838,-0.110196728,25,25
255689.404,0.395220095,4.199835163,0.975635547,-0.10964004,25,25
255694.404,0.384733326,4.199835163,0.975756026,-0.109097885,25,25
255699.403,0.376868249,4.199835163,0.975873268,-0.108570294,25,25
255704.403,0.369003173,4.199835163,0.975988444,-0.108052,25,25
255709.403,0.361793519,4.200026954,0.976101462,-0.10754342,25,25
255714.403,0.354583866,4.199835163,0.976212158,-0.107045289,25,25
255719.404,0.348029636,4.199835163,0.976320693,-0.106556879,25,25
255724.404,0.336887444,4.199835163,0.976426524,-0.106080642,25,25
255729.403,0.332299482,4.199835163,0.976529477,-0.105617355,25,25
255734.404,0.325745252,4.199835163,0.976631163,-0.105159766,25,25
255739.403,0.320501868,4.199835163,0.976731031,-0.10471036,25,25
255744.404,0.313947637,4.199835163,0.976828657,-0.104271045,25,25
255749.403,0.30804883,4.199835163,0.976924865,-0.103838108,25,25
255754.403,0.298217484,4.199835163,0.977018782,-0.10341548,25,25
255759.403,0.293629523,4.199835163,0.977110175,-0.103004214,25,25
255764.404,0.291007831,4.199835163,0.977200583,-0.102597376,25,25
255769.404,0.285109023,4.199835163,0.977289905,-0.102195426,25,25
255774.403,0.279210216,4.199835163,0.977376867,-0.101804099,25,25
255779.403,0.272655986,4.200026954,0.977461908,-0.101421412,25,25
255784.403,0.266757178,4.199835163,0.97754486,-0.101048128,25,25
255789.403,0.26282464,4.199835163,0.977626723,-0.100679745,25,25
255794.403,0.258236679,4.199835163,0.977707252,-0.100317366,25,25
255799.404,0.252993294,4.199835163,0.977786481,-0.099960835,25,25
255804.404,0.246439064,4.199835163,0.977863602,-0.099613791,25,25
255809.403,0.24119568,4.199835163,0.977938614,-0.099276239,25,25
255814.404,0.237263141,4.199835163,0.978012515,-0.098943684,25,25
255819.403,0.233330603,4.199835163,0.978084954,-0.098617707,25,25
255824.403,0.231364334,4.199835163,0.978156782,-0.098294483,25,25
255829.403,0.225465527,4.199835163,0.978227456,-0.097976448,25,25
255834.403,0.222843834,4.199835163,0.978296869,-0.09766409,25,25
255839.404,0.218255873,4.199835163,0.978365193,-0.097356634,25,25
255844.403,0.211701643,4.199835163,0.978431639,-0.097057622,25,25
255849.404,0.210390797,4.199835163,0.978496705,-0.096764827,25,25
255854.403,0.207769104,4.199835163,0.978561174,-0.096474715,25,25
255859.403,0.204491989,4.199835163,0.978624742,-0.09618866,25,25
255864.403,0.200559451,4.199835163,0.978687314,-0.095907086,25,25
255869.404,0.197282336,4.199835163,0.978748619,-0.095631212,25,25
255874.403,0.190728105,4.199835163,0.978808684,-0.095360924,25,25
255879.403,0.188106413,4.199835163,0.978867256,-0.095097347,25,25
255884.403,0.185484721,4.199835163,0.978924935,-0.094837792,25,25
255889.404,0.184173875,4.199835163,0.978982096,-0.094580567,25,25
255894.404,0.178275068,4.199835163,0.979037897,-0.094329463,25,25
255899.403,0.176964221,4.199835163,0.979092792,-0.094082436,25,25
255904.404,0.176308798,4.199835163,0.979147097,-0.093838064,25,25
255909.403,0.173687106,4.199835163,0.979201018,-0.09359542,25,25
255914.403,0.169099145,4.199835163,0.979253727,-0.093358227,25,25
255919.404,0.166477453,4.199835163,0.979305674,-0.093124466,25,25
255924.404,0.164511184,4.199835163,0.979356435,-0.092896041,25,25
255929.404,0.162544915,4.199835163,0.979406794,-0.092669428,25,25
255934.404,0.157956953,4.199835163,0.979456036,-0.092447839,25,25
255939.403,0.155990684,4.199835163,0.979504287,-0.092230711,25,25
255944.403,0.155990684,4.199835163,0.979552265,-0.092014808,25,25
255949.403,0.152713569,4.199835163,0.97959959,-0.091801845,25,25
255954.404,0.154679838,4.199835163,0.979646999,-0.091588503,25,25
255959.403,0.152058146,4.199835163,0.979694866,-0.091373103,25,25
255964.403,0.146159338,4.199835163,0.979740686,-0.091166915,25,25
255969.403,0.142882223,4.199835163,0.979785023,-0.090967396,25,25
255974.403,0.137638839,4.199835163,0.979828495,-0.090771774,25,25
255979.403,0.138949685,4.199835163,0.979871133,-0.0905799,25,25
255984.403,0.136983416,4.199835163,0.979913606,-0.090388771,25,25
255989.404,0.136327993,4.199835163,0.979956016,-0.090197926,25,25
255994.403,0.131084608,4.199835163,0.97999705,-0.090013273,25,25
255999.403,0.131084608,4.199835163,0.980037327,-0.089832028,25,25
256004.403,0.127807493,4.199835163,0.980077272,-0.089652278,25,25
256009.403,0.131084608,4.199835163,0.980117114,-0.089472986,25,25
256014.403,0.127807493,4.199835163,0.980157234,-0.089292449,25,25
256019.403,0.126496647,4.199835163,0.980196498,-0.08911576,25,25
256024.403,0.124530378,4.199835163,0.980235119,-0.088941964,25,25
256029.403,0.119942417,4.199835163,0.980272862,-0.08877212,25,25
256034.404,0.119942417,4.199835163,0.98030994,-0.088605269,25,25
256039.403,0.117976148,4.199835163,0.980346199,-0.088442104,25,25
256044.404,0.114699032,4.199835163,0.980382322,-0.088279553,25,25
256049.403,0.115354455,4.199835163,0.980417768,-0.088120045,25,25
256054.404,0.113388186,4.199835163,0.980452993,-0.087961532,25,25
256059.403,0.111421917,4.200026954,0.980487544,-0.087806054,25,25
256064.404,0.108800225,4.199835163,0.980521491,-0.087653291,25,25
256069.403,0.108800225,4.199835163,0.98055493,-0.087502814,25,25
256074.403,0.109455648,4.199835163,0.98058877,-0.087350533,25,25
256079.403,0.106833956,4.199835163,0.980621816,-0.08720183,25,25
256084.403,0.10552311,4.199835163,0.980654682,-0.087053932,25,25
256089.404,0.103556841,4.199835163,0.980686844,-0.086909203,25,25
256094.403,0.101590572,4.199835163,0.980718484,-0.086766823,25,25
256099.403,0.097658033,4.199835163,0.980749421,-0.086627604,25,25
256104.403,0.096347187,4.199835163,0.980779233,-0.08649345,25,25
256109.403,0.094380918,4.199835163,0.980808726,-0.086360735,25,25
256114.403,0.09700261,4.199835163,0.980838273,-0.086227771,25,25
256119.403,0.09700261,4.199835163,0.980868576,-0.086091408,25,25
256124.404,0.095691764,4.199835163,0.980898132,-0.085958407,25,25
256129.403,0.093070072,4.199835163,0.980927235,-0.085827442,25,25
256134.403,0.091759226,4.199835163,0.980955903,-0.085698439,25,25
256139.403,0.092414649,4.199835163,0.980984175,-0.085571215,25,25
256144.403,0.089137534,4.199835163,0.981012373,-0.085444324,25,25
256149.403,0.088482111,4.199835163,0.98103969,-0.085321394,25,25
256154.403,0.088482111,4.199835163,0.981067007,-0.085198467,25,25
256159.403,0.089137534,4.199835163,0.981094471,-0.085074881,25,25
256164.403,0.09044838,4.199835163,0.981122136,-0.08495039,25,25
256169.404,0.087171265,4.199835163,0.981149717,-0.084826275,25,25
256174.403,0.085860419,4.199835163,0.981176289,-0.084706699,25,25
256179.403,0.083238726,4.199835163,0.981202193,-0.084590132,25,25
256184.403,0.079961611,4.199835163,0.981227669,-0.084475487,25,25
256189.403,0.08192788,4.199835163,0.981253148,-0.084360833,25,25
256194.404,0.079961611,4.199835163,0.981277898,-0.084249461,25,25
256199.403,0.08192788,4.199835163,0.981302576,-0.084138409,25,25
256204.403,0.077995342,4.199835163,0.98132737,-0.084026835,25,25
256209.403,0.078650765,4.199835163,0.981351961,-0.083916176,25,25
256214.403,0.076684496,4.200026954,0.981376016,-0.083807929,25,25
256219.403,0.074062804,4.199835163,0.981399139,-0.083703873,25,25
256224.403,0.077339919,4.199835163,0.981422134,-0.083600396,25,25
256229.403,0.074718227,4.199835163,0.981445611,-0.08349475,25,25
256234.403,0.073407381,4.199835163,0.981468274,-0.083392769,25,25
256239.403,0.074718227,4.199835163,0.981491,-0.0832905,25,25
256244.404,0.070785689,4.199835163,0.981513363,-0.083189867,25,25
256249.403,0.072751958,4.199835163,0.981535434,-0.083090547,25,25
256254.403,0.071441112,4.199835163,0.98155754,-0.082991069,25,25
256259.403,0.070785689,4.199835163,0.981579302,-0.082893142,25,25
256264.403,0.068163996,4.199835163,0.98160048,-0.08279784,25,25
256269.403,0.06685315,4.199835163,0.981621126,-0.082704933,25,25
256274.403,0.068819419,4.199835163,0.98164221,-0.082610056,25,25
256279.403,0.065542304,4.199835163,0.98166274,-0.082517671,25,25
256284.403,0.06685315,4.199835163,0.981683144,-0.082425853,25,25
256289.403,0.067508573,4.199835163,0.98170353,-0.082334114,25,25
256294.404,0.064231458,4.199835163,0.981724058,-0.082241738,25,25
256299.404,0.064886881,4.199835163,0.981744194,-0.082151125,25,25
256304.403,0.065542304,4.199835163,0.981764432,-0.082060054,25,25
256309.403,0.061609766,4.199835163,0.98178404,-0.081971818,25,25
256314.403,0.063576035,4.199835163,0.981803202,-0.081885591,25,25
256319.403,0.063576035,4.199835163,0.981822415,-0.081799134,25,25
256324.404,0.060954343,4.199835163,0.981841428,-0.081713576,25,25
256329.404,0.059643497,4.199835163,0.981860453,-0.081627963,25,25
256334.403,0.06029892,4.199835163,0.981879049,-0.08154428,25,25
256339.403,0.060954343,4.199835163,0.981897965,-0.081459156,25,25
256344.404,0.058332651,4.199835163,0.981916402,-0.081376192,25,25
256349.404,0.057677228,4.199835163,0.981934331,-0.08129551,25,25
256354.403,0.058988074,4.199835163,0.981953119,-0.081210963,25,25
256359.403,0.052433843,4.199643372,0.981970265,-0.081133806,25,25
256364.404,0.061609766,4.199835163,0.981988351,-0.08105242,25,25
256369.403,0.058988074,4.199835163,0.982006579,-0.080970394,25,25
256374.404,0.055710959,4.199835163,0.982023489,-0.080894301,25,25
256379.404,0.055710959,4.199835163,0.982040248,-0.080818884,25,25
256384.403,0.055055536,4.199835163,0.982057134,-0.080742897,25,25
256389.403,0.054400113,4.199835163,0.982074843,-0.080663208,25,25
256394.403,0.053744689,4.199835163,0.982091239,-0.080589424,25,25
256399.403,0.054400113,4.199835163,0.982108271,-0.080512782,25,25
256404.404,0.053744689,4.199835163,0.98212459,-0.080439345,25,25
256409.404,0.052433843,4.199835163,0.982140903,-0.080365935,25,25
256414.403,0.052433843,4.199835163,0.982157262,-0.080292322,25,25
256419.403,0.052433843,4.199835163,0.982173407,-0.080219667,25,25
256424.403,0.05177842,4.199835163,0.982189765,-0.080146059,25,25
256429.403,0.053089266,4.199835163,0.982205902,-0.08007344,25,25
256434.403,0.050467574,4.199835163,0.982222032,-0.080000855,25,25
256439.403,0.048501305,4.199835163,0.982237498,-0.079931258,25,25
256444.404,0.047845882,4.199835163,0.982253006,-0.079861471,25,25
256449.403,0.047190459,4.199835163,0.982268648,-0.079791085,25,25
256454.403,0.048501305,4.199835163,0.98228398,-0.079722089,25,25
256459.404,0.047845882,4.199835163,0.982298741,-0.079655666,25,25
256464.403,0.047845882,4.199835163,0.982313706,-0.079588321,25,25
256469.404,0.043913344,4.199835163,0.982328096,-0.079523569,25,25
256474.403,0.047190459,4.199835163,0.982342284,-0.079459723,25,25
256479.404,0.043913344,4.199835163,0.98235653,-0.079395615,25,25
256484.403,0.041947075,4.199835163,0.982370585,-0.07933237,25,25
256489.404,0.04522419,4.199835163,0.982384384,-0.079270273,25,25
256494.404,0.04522419,4.199835163,0.98239858,-0.079206392,25,25
256499.404,0.046535036,4.199835163,0.98241275,-0.079142625,25,25
256504.404,0.041947075,4.199835163,0.982426705,-0.079079827,25,25
256509.404,0.045879613,4.199835163,0.982440251,-0.079018871,25,25
256514.403,0.039980806,4.199835163,0.98245382,-0.078957812,25,25
256519.404,0.045879613,4.199835163,0.982467322,-0.078897049,25,25
256524.403,0.044568767,4.199835163,0.982481151,-0.07883482,25,25
256529.404,0.041947075,4.199835163,0.982494409,-0.078775162,25,25
256534.403,0.039980806,4.199835163,0.982507428,-0.078716576,25,25
256539.403,0.044568767,4.199835163,0.982520104,-0.078659532,25,25
256544.404,0.043913344,4.199835163,0.98253317,-0.078600735,25,25
256549.404,0.041947075,4.199835163,0.982545773,-0.078544021,25,25
256554.403,0.043257921,4.199835163,0.982558931,-0.07848481,25,25
256559.403,0.039325383,4.199835163,0.982571806,-0.078426872,25,25
256564.403,0.039325383,4.199835163,0.982584381,-0.078370287,25,25
256569.403,0.039325383,4.199835163,0.98259726,-0.078312328,25,25
256574.403,0.041291652,4.200026954,0.982609788,-0.078255955,25,25
