t_s,I_exp_A,V_exp_V,SOC,Qcell[Ah],T_exp_degC,TopCellTemp[degC]
76972.38,-22.03204557,3.630791829,0.746745306,-1.139646122,25,25
76977.38,-22.07923603,3.623120197,0.739937451,-1.170281472,25,25
76982.38,-22.1238048,3.615832146,0.733116497,-1.200975765,25,25
76987.38,-22.16902899,3.608352304,0.726280367,-1.231738347,25,25
76992.38,-22.21425318,3.601064254,0.719431077,-1.262560152,25,25
76997.38,-22.25947737,3.593776203,0.712567804,-1.293444883,25,25
77002.38,-22.30470156,3.586296361,0.705690725,-1.324391737,25,25
77007.38,-22.35058117,3.57900831,0.698799239,-1.355403425,25,25
77012.381,-22.3971162,3.571528469,0.691893317,-1.386480075,25,25
77017.38,-22.44496209,3.564048627,0.684973767,-1.417618047,25,25
77022.38,-22.49018628,3.556568786,0.678040311,-1.4488186,25,25
77027.381,-22.53868758,3.549088944,0.671090233,-1.48009395,25,25
77032.38,-22.58718889,3.541609102,0.664127502,-1.511426242,25,25
77037.381,-22.63765646,3.53393747,0.657147375,-1.542836814,25,25
77042.38,-22.68484692,3.526265838,0.650153654,-1.574308559,25,25
77047.38,-22.73465907,3.518594205,0.643144556,-1.605849497,25,25
77052.38,-22.78512665,3.510538991,0.636120361,-1.637458374,25,25
77057.381,-22.83624964,3.502867359,0.629079231,-1.669143458,25,25
77062.38,-22.88933891,3.494812145,0.622023335,-1.700894994,25,25
77067.38,-22.94242818,3.486756931,0.614951117,-1.732719975,25,25
77072.38,-22.99355117,3.478893507,0.607861859,-1.764621636,25,25
77077.38,-23.0512284,3.470262921,0.600756966,-1.796593652,25,25
77082.381,-23.10628394,3.461824125,0.593632796,-1.828652419,25,25
77087.38,-23.16396116,3.45338533,0.586493731,-1.860778211,25,25
77092.38,-23.22032755,3.444754743,0.579335651,-1.892989571,25,25
77097.381,-23.27997104,3.436124157,0.572158322,-1.925287549,25,25
77102.381,-23.33895912,3.42730178,0.564964013,-1.957661943,25,25
77107.38,-23.39598092,3.418479402,0.557752014,-1.990115937,25,25
77112.381,-23.46217865,3.409465234,0.550519812,-2.022660845,25,25
77117.381,-23.52641011,3.400067484,0.543268424,-2.055292092,25,25
77122.38,-23.58933072,3.391053316,0.535998155,-2.088008304,25,25
77127.381,-23.65356218,3.381847357,0.528706737,-2.120819684,25,25
77132.381,-23.71779363,3.372641399,0.521396726,-2.153714734,25,25
77137.381,-23.78268052,3.36343544,0.514067047,-2.186698289,25,25
77142.38,-23.84691197,3.354229481,0.506717624,-2.219770691,25,25
77147.381,-23.91245428,3.345215313,0.499345957,-2.252943194,25,25
77152.381,-23.97734116,3.336201145,0.49195586,-2.286198628,25,25
77157.38,-24.04353889,3.326995186,0.484545511,-2.319545202,25,25
77162.38,-24.11039204,3.317981018,0.477114634,-2.352984146,25,25
77167.381,-24.17527892,3.308775059,0.469662504,-2.386518731,25,25
77172.381,-24.23885495,3.299760891,0.462191864,-2.42013661,25,25
77177.38,-24.3057081,3.290938513,0.454700395,-2.453848224,25,25
77182.381,-24.37125041,3.281924345,0.447187438,-2.487656531,25,25
77187.381,-24.4394144,3.273101968,0.439655545,-2.521550047,25,25
77192.38,-24.50561213,3.2640878,0.432102418,-2.55553912,25,25
77197.38,-24.57377613,3.255073632,0.424528661,-2.589621026,25,25
77202.381,-24.64390639,3.246059464,0.416933089,-2.6238011,25,25
77207.38,-24.71141497,3.237045296,0.409317453,-2.658071461,25,25
77212.38,-24.78088981,3.228031128,0.401679929,-2.692440318,25,25
77217.38,-24.85036465,3.218825169,0.394021561,-2.726902976,25,25
77222.38,-24.92115034,3.209427419,0.386339983,-2.761470074,25,25
77227.381,-24.99455772,3.20022146,0.378635828,-2.796138772,25,25
77232.38,-25.06862053,3.19082371,0.370911398,-2.830898711,25,25
77237.38,-25.1446496,3.18123417,0.363163481,-2.865764337,25,25
77242.381,-25.22133409,3.171644629,0.355389378,-2.900747801,25,25
77247.38,-25.29867401,3.161863298,0.347594316,-2.935825577,25,25
77252.38,-25.37929105,3.151890176,0.339773829,-2.971017768,25,25
77257.381,-25.4605635,3.141725263,0.331927376,-3.006326806,25,25
77262.381,-25.54707935,3.131368559,0.324056159,-3.041747287,25,25
77267.38,-25.63228434,3.120628274,0.316159424,-3.077282591,25,25
77272.38,-25.7220773,3.109887989,0.308234329,-3.112945519,25,25
77277.38,-25.81187026,3.098764122,0.300281572,-3.148732924,25,25
77282.38,-25.90952829,3.087256673,0.292299086,-3.184654111,25,25
77287.381,-26.00980801,3.075173852,0.284285824,-3.22071379,25,25
77292.381,-26.11533112,3.063091031,0.276242762,-3.256907569,25,25
77297.38,-26.22347593,3.050432837,0.268166469,-3.293250888,25,25
77302.38,-26.33555327,3.037199271,0.260056054,-3.329747757,25,25
77307.38,-26.45615111,3.023390333,0.251908906,-3.366409921,25,25
77312.381,-26.58199233,3.009006022,0.243723542,-3.403244059,25,25
77317.38,-26.71569863,2.993854548,0.235499238,-3.440253429,25,25
77322.38,-26.85333747,2.978127702,0.227231734,-3.477457195,25,25
77327.38,-27.00801731,2.961441901,0.218919282,-3.514863229,25,25
77332.381,-27.17252849,2.943413565,0.210558263,-3.552487818,25,25
77337.38,-27.34687102,2.924426275,0.20214586,-3.590343631,25,25
77342.38,-27.54022082,2.903904658,0.193675482,-3.628460332,25,25
77347.38,-27.75519958,2.881273343,0.185142488,-3.666858803,25,25
77352.38,-27.99639526,2.856340537,0.17654069,-3.705566895,25,25
77357.38,-28.27495005,2.828339079,0.16785703,-3.744643363,25,25
77362.381,-28.60200615,2.795734641,0.159079883,-3.784140525,25,25
77367.381,-29.00246963,2.756992898,0.15019229,-3.824134694,25,25
77372.38,-29.51238875,2.709045195,0.141167933,-3.864744301,25,25
77377.38,-30.21238056,2.645946018,0.131956445,-3.906195998,25,25
77382.38,-31.27678758,2.555612547,0.12248084,-3.948836222,25,25
77384.617,-31.96629262,2.499801421,0.118115032,-3.968482358,25,25.01
77384.627,-31.97219143,2.499417839,0.118096058,-3.968567738,25,25.01
77384.739,0,2.871875593,0.118096058,-3.968567738,25,25.01
77384.745,0,2.874177083,0.118096058,-3.968567738,25,25.01
77389.742,0,3.057529097,0.118096058,-3.968567738,25,24.97
77394.743,0,3.097613377,0.118096058,-3.968567738,25,25
77399.743,0,3.116792458,0.118096058,-3.968567738,25,24.99
77404.742,0,3.127724534,0.118096058,-3.968567738,25,25
77409.743,0,3.135012585,0.118096058,-3.968567738,25,25
77414.743,0,3.140190937,0.118096058,-3.968567738,25,25
77419.743,0,3.144026753,0.118096058,-3.968567738,25,25
77424.743,0,3.147287197,0.118096058,-3.968567738,25,25
77429.743,0,3.149780477,0.118096058,-3.968567738,25,25
77434.743,0,3.151890176,0.118096058,-3.968567738,25,25
77439.743,0,3.153808084,0.118096058,-3.968567738,25,25
77444.739,0,3.155342411,0.118096058,-3.968567738,25,25
77444.976,-0.001310846,3.155342411,0.118096039,-3.968567825,25,25
77444.982,4.766236364,3.190248338,0.118097788,-3.968559956,25,25
77449.981,4.646949371,3.227647546,0.119538206,-3.962078071,25,25
77454.98,4.619421603,3.247018418,0.120967909,-3.95564441,25,25
77459.98,4.597792642,3.262361683,0.122390196,-3.949244118,25,25
77464.981,4.578785374,3.275595249,0.123806265,-3.942871806,25,25
77469.981,4.562399798,3.28767807,0.125216844,-3.936524201,25,25
77474.98,4.546014222,3.298801937,0.126622312,-3.930199596,25,25
77479.98,4.532250338,3.30915864,0.128023197,-3.923895613,25,25
77484.979,4.5197973,3.31855639,0.129419935,-3.917610294,25,25
77489.98,4.506688839,3.327762349,0.130812943,-3.911341756,25,25
77494.98,4.494891225,3.336201145,0.132202044,-3.905090802,25,25
77499.98,4.485059879,3.344256359,0.133587821,-3.898854803,25,25
77504.98,4.473917687,3.352119782,0.134970292,-3.892633684,25,25
77509.98,4.464086342,3.359216042,0.136349601,-3.886426797,25,25
77514.981,4.455565842,3.366120511,0.137726311,-3.880231599,25,25
77519.98,4.447045343,3.372641399,0.139099823,-3.874050798,25,25
77524.98,4.438524843,3.378778705,0.140470905,-3.867880925,25,25
77529.98,4.430004344,3.38491601,0.141839616,-3.861721727,25,25
77534.98,4.424105536,3.390286153,0.143206123,-3.855572446,25,25
77539.98,4.416895883,3.395464505,0.144570353,-3.849433412,25,25
77544.98,4.409686229,3.400259275,0.145932427,-3.843304077,25,25
77549.98,4.404442845,3.404862255,0.147292789,-3.837182448,25,25
77554.98,4.397888614,3.409273443,0.148651042,-3.831070309,25,25
77559.979,4.393956076,3.41330105,0.150007756,-3.824965098,25,25
77564.98,4.388712692,3.416945076,0.151363138,-3.81886588,25,25
77569.98,4.384124731,3.420589101,0.152716708,-3.812774816,25,25
77574.98,4.380192192,3.424041336,0.154069356,-3.806687899,25,25
77579.98,4.374293385,3.427109989,0.155420228,-3.800608972,25,25
77584.98,4.372327116,3.430370432,0.15677009,-3.794534593,25,25
77589.98,4.367083731,3.433439085,0.158118595,-3.788466321,25,25
77594.98,4.363806616,3.436315948,0.159465995,-3.782403024,25,25
77599.98,4.360529501,3.439001019,0.160812206,-3.776345071,25,25
77604.98,4.356596963,3.441877881,0.162157516,-3.770291179,25,25
77609.98,4.353319848,3.444754743,0.163501561,-3.764242975,25,25
77614.98,4.350698155,3.447248024,0.164844775,-3.758198515,25,25
77619.98,4.346110194,3.449933095,0.166186842,-3.752159209,25,25
77624.98,4.343488502,3.452426376,0.167527704,-3.746125333,25,25
77629.98,4.34086681,3.454919656,0.168867873,-3.740094571,25,25
77634.98,4.337589695,3.457412937,0.170207031,-3.734068362,25,25
77639.98,4.333657156,3.459906217,0.171544961,-3.728047676,25,25
77644.98,4.331690887,3.462399498,0.172882173,-3.722030224,25,25
77649.98,4.327758349,3.464700988,0.174218452,-3.716016967,25,25
77654.98,4.325136657,3.467194268,0.175553766,-3.710008054,25,25
77659.98,4.322514965,3.469495758,0.176888121,-3.704003457,25,25
77664.98,4.319893272,3.471797248,0.178221739,-3.698002173,25,25
77669.98,4.315960734,3.473906946,0.179554529,-3.69200462,25,25
77674.98,4.313994465,3.476208436,0.180886229,-3.68601197,25,25
77679.98,4.311372773,3.478318135,0.182217267,-3.680022297,25,25
77684.98,4.308751081,3.480427834,0.183547549,-3.67403603,25,25
77689.98,4.306129389,3.482537533,0.184876853,-3.668054163,25,25
77694.98,4.302852273,3.48426365,0.186205389,-3.662075748,25,25
77699.98,4.301541427,3.486373349,0.187533024,-3.656101394,25,25
77704.979,4.298919735,3.488099466,0.188860235,-3.650128942,25,25
77709.979,4.296953466,3.489825584,0.190186831,-3.644159262,25,25
77714.98,4.293676351,3.491551701,0.191512619,-3.638193215,25,25
77719.98,4.292365505,3.493086027,0.192837765,-3.632230057,25,25
77724.98,4.289743812,3.494620354,0.194162182,-3.626270183,25,25
77729.98,4.289088389,3.496346471,0.195486347,-3.62031144,25,25
77734.98,4.286466697,3.497689007,0.196809622,-3.614356701,25,25
77739.98,4.285155851,3.499223333,0.198132571,-3.608403433,25,25
77744.98,4.283845005,3.50075766,0.199454847,-3.602453187,25,25
77749.98,4.281223313,3.502100196,0.200776543,-3.596505554,25,25
77754.98,4.279257044,3.503442731,0.202097591,-3.59056084,25,25
77759.98,4.279257044,3.504977058,0.203418329,-3.584617518,25,25
77764.98,4.276635352,3.506127803,0.204738635,-3.57867614,25,25
77769.98,4.275324506,3.507662129,0.20605824,-3.57273792,25,25
77774.98,4.273358236,3.509004665,0.207377495,-3.56680127,25,25
77779.981,4.270736544,3.5103472,0.208696134,-3.560867396,25,25
77784.98,4.269425698,3.511689736,0.210014172,-3.554936224,25,25
77789.98,4.268770275,3.513032272,0.211331877,-3.549006553,25,25
77794.981,4.268114852,3.514183017,0.212649362,-3.543077869,25,25
77799.98,4.26549316,3.515525552,0.21396586,-3.537153629,25,25
77804.98,4.264182314,3.516868088,0.215282285,-3.531229716,25,25
77809.98,4.261560622,3.518210624,0.216597778,-3.525310001,25,25
77814.98,4.260905199,3.519361368,0.217912825,-3.519392286,25,25
77819.98,4.258938929,3.520703904,0.219227716,-3.513475278,25,25
77824.98,4.257628083,3.52204644,0.220542094,-3.507560578,25,25
77829.98,4.25697266,3.523388975,0.221855952,-3.501648215,25,25
77834.98,4.254350968,3.524731511,0.223169274,-3.495738265,25,25
77839.98,4.251729276,3.525882256,0.224481995,-3.489831021,25,25
77844.98,4.251073853,3.527224792,0.225794144,-3.483926352,25,25
77849.98,4.249763007,3.528375537,0.22710608,-3.47802264,25,25
77854.98,4.247796738,3.529718072,0.228417457,-3.472121445,25,25
77859.98,4.246485892,3.531060608,0.229728482,-3.46622183,25,25
77864.98,4.245830469,3.532403144,0.231038965,-3.460324657,25,25
77869.98,4.243208776,3.533553888,0.23234886,-3.454430128,25,25
77874.98,4.241242507,3.534896424,0.233658245,-3.448537896,25,25
77879.98,4.239931661,3.53623896,0.234966979,-3.442648593,25,25
77884.98,4.238620815,3.537581495,0.236275575,-3.436759913,25,25
77889.979,4.237309969,3.538924031,0.237583388,-3.430874753,25,25
77894.98,4.2353437,3.540266567,0.238890999,-3.424990504,25,25
77899.98,4.233377431,3.541609102,0.240198158,-3.419108289,25,25
77904.98,4.232066585,3.543143429,0.241504463,-3.413229916,25,25
77909.979,4.230755739,3.544485965,0.242810261,-3.407353824,25,25
77914.98,4.22878947,3.5458285,0.244115935,-3.401478294,25,25
77919.98,4.227478623,3.547171036,0.245420705,-3.395606829,25,25
77924.98,4.226167777,3.548513572,0.246725262,-3.38973632,25,25
77929.98,4.224201508,3.550047898,0.248029348,-3.383867935,25,25
77934.98,4.222235239,3.551582225,0.249332817,-3.378002323,25,25
77939.98,4.22026897,3.55292476,0.250635588,-3.372139853,25,25
77944.98,4.218302701,3.554267296,0.251938001,-3.366278994,25,25
77949.98,4.216991855,3.555801622,0.253239834,-3.360420749,25,25
77954.98,4.216336432,3.557335949,0.254541121,-3.354564953,25,25
77959.98,4.21371474,3.558678485,0.255842022,-3.348710901,25,25
77964.98,4.211093047,3.560212811,0.257142192,-3.342860135,25,25
77969.98,4.209782201,3.561747138,0.258441648,-3.337012584,25,25
77974.98,4.207815932,3.563281464,0.259740823,-3.331166296,25,25
77979.98,4.206505086,3.564624,0.261039257,-3.325323342,25,25
77984.98,4.20519424,3.566158326,0.262337353,-3.319481912,25,25
77989.98,4.202572548,3.567692653,0.263634948,-3.313642735,25,25
77994.98,4.201261702,3.569226979,0.264931849,-3.307806678,25,25
77999.98,4.19864001,3.570569515,0.266228081,-3.301973636,25,25
78004.98,4.197984587,3.572103841,0.267523841,-3.296142715,25,25
78009.98,4.19667374,3.573638168,0.268819081,-3.290314134,25,25
78014.98,4.195362894,3.575172494,0.270113851,-3.284487672,25,25
78019.98,4.192085779,3.576706821,0.271408118,-3.278663468,25,25
78024.98,4.189464087,3.578241147,0.272701765,-3.272842058,25,25
78029.98,4.187497818,3.579583683,0.273994603,-3.267024289,25,25
78034.98,4.186842395,3.581118009,0.275287299,-3.261207153,25,25
78039.98,4.185531549,3.582652336,0.276579246,-3.255393391,25,25
78044.98,4.184220703,3.584186662,0.277870845,-3.249581199,25,25
78049.98,4.18159901,3.585529198,0.279161794,-3.243771929,25,25
78054.98,4.179632741,3.587063524,0.280452113,-3.237965493,25,25
78059.98,4.178321895,3.588597851,0.281741988,-3.232161054,25,25
78064.98,4.176355626,3.590132177,0.283031302,-3.22635914,25,25
78069.981,4.17504478,3.591666504,0.284320253,-3.220558862,25,25
78074.98,4.173078511,3.59300904,0.285608332,-3.214762505,25,25
78079.98,4.171767665,3.594543366,0.286896236,-3.208966938,25,25
78084.98,4.169801396,3.595885902,0.288183475,-3.203174364,25,25
78089.98,4.167835127,3.597420228,0.289470154,-3.197384307,25,25
78094.98,4.16652428,3.598954555,0.290756273,-3.191596772,25,25
78099.981,4.165213434,3.60029709,0.292042214,-3.185810037,25,25
78104.98,4.163247165,3.601831417,0.293327309,-3.180027108,25,25
78109.98,4.161280896,3.603173953,0.294611834,-3.174246749,25,25
78114.98,4.159314627,3.604516488,0.295895694,-3.168469376,25,25
78119.98,4.157348358,3.606050815,0.297179265,-3.162693306,25,25
78124.98,4.156692935,3.60720156,0.298462248,-3.156919883,25,25
78129.98,4.154726666,3.608927677,0.29974485,-3.151148174,25,25
78134.98,4.15341582,3.610270213,0.301026966,-3.145378651,25,25
78139.98,4.152760397,3.611612748,0.302308686,-3.139610912,25,25
78144.98,4.150138704,3.612955284,0.303589893,-3.13384548,25,25
78149.98,4.148172435,3.61429782,0.304870606,-3.128082271,25,25
78154.98,4.145550743,3.615832146,0.306150447,-3.122322987,25,25
78159.98,4.14489532,3.617174682,0.307430034,-3.116564846,25,25
78164.98,4.143584474,3.618517217,0.308709114,-3.110808987,25,25
78169.98,4.142929051,3.619859753,0.309987866,-3.105054605,25,25
78174.98,4.140307359,3.62139408,0.311265805,-3.099303878,25,25
78179.98,4.13834109,3.622544824,0.312543531,-3.093554109,25,25
78184.98,4.136374821,3.624079151,0.313820465,-3.087807909,25,25
78189.98,4.135719397,3.625421687,0.315097173,-3.082062719,25,25
78194.979,4.134408551,3.626764222,0.316373194,-3.076320627,25,25
78199.98,4.132442282,3.628106758,0.317648876,-3.070580057,25,25
78204.98,4.131786859,3.629449294,0.318924143,-3.064841358,25,25
78209.98,4.12982059,3.630791829,0.320199114,-3.059103988,25,25
78214.98,4.127854321,3.632326156,0.321473384,-3.05336977,25,25
78219.98,4.125888052,3.633668691,0.322747197,-3.047637613,25,25
78224.979,4.125232629,3.634819436,0.324020248,-3.041908885,25,25
78229.98,4.12326636,3.636161972,0.325293248,-3.036180385,25,25
78234.98,4.121955514,3.637696298,0.32656566,-3.030454529,25,25
78239.98,4.120644668,3.639038834,0.327837499,-3.024731255,25,25
78244.98,4.119333821,3.64038137,0.329109178,-3.019008698,25,25
78249.98,4.118022975,3.641723905,0.330379999,-3.013290003,25,25
78254.98,4.115401283,3.643066441,0.331650566,-3.007572452,25,25
78259.98,4.114090437,3.644217186,0.332920575,-3.001857412,25,25
78264.98,4.112779591,3.645559722,0.33419019,-2.996144146,25,25
78269.98,4.110813322,3.646902257,0.335459252,-2.990433365,25,25
78274.98,4.109502476,3.648244793,0.336728027,-2.984723877,25,25
78279.98,4.10819163,3.649587329,0.337996269,-2.979016791,25,25
78284.981,4.106225361,3.650929864,0.339263971,-2.97331213,25,25
78289.98,4.104914514,3.6522724,0.340531109,-2.967610011,25,25
78294.98,4.103603668,3.653423145,0.341797846,-2.961909693,25,25
78299.98,4.102292822,3.654765681,0.343064149,-2.956211328,25,25
78304.98,4.100326553,3.655916425,0.34433002,-2.950514912,25,25
78309.98,4.100326553,3.657258961,0.345595401,-2.944820697,25,25
78314.98,4.097704861,3.658409706,0.34686048,-2.939127838,25,25
78319.981,4.097049438,3.659560451,0.348125163,-2.933436768,25,25
78324.98,4.095083169,3.660902986,0.349389241,-2.927748414,25,25
78329.981,4.094427746,3.662245522,0.350653055,-2.92206125,25,25
78334.98,4.092461477,3.663396267,0.35191614,-2.91637737,25,25
78339.98,4.091150631,3.664547012,0.353178952,-2.910694717,25,25
78344.98,4.089184361,3.665889548,0.354441508,-2.905013215,25,25
78349.98,4.088528938,3.667040292,0.355703553,-2.89933401,25,25
78354.981,4.087218092,3.668191037,0.356965453,-2.89365546,25,25
78359.98,4.086562669,3.669341782,0.358226562,-2.887980471,25,25
78364.981,4.083940977,3.670492527,0.35948763,-2.882305666,25,25
78369.98,4.083285554,3.671643272,0.360747894,-2.876634475,25,25
78374.98,4.081974708,3.672794017,0.362007893,-2.870964484,25,25
78379.98,4.080008439,3.673944762,0.363267486,-2.865296313,25,25
78384.98,4.079353016,3.674903716,0.364526685,-2.859629918,25,25
78389.981,4.078697593,3.67605446,0.365785747,-2.853964138,25,25
78394.98,4.077386747,3.677205205,0.367044284,-2.848300721,25,25
78399.979,4.075420478,3.67835595,0.368302218,-2.84264002,25,25
78404.981,4.074109631,3.679506695,0.369560344,-2.836978453,25,25
78409.98,4.074109631,3.680465649,0.370817485,-2.831321319,25,25
78414.98,4.072798785,3.681424603,0.372074575,-2.825664413,25,25
78419.98,4.071487939,3.682767139,0.373331358,-2.820008887,25,25
78424.98,4.06952167,3.683534302,0.374587427,-2.814356578,25,25
78429.98,4.068866247,3.684685047,0.375843657,-2.808703542,25,25
78434.98,4.067555401,3.685644001,0.377099302,-2.803053141,25,25
78439.98,4.067555401,3.686602955,0.378354603,-2.797404288,25,25
78444.98,4.065589132,3.6877537,0.379609605,-2.791756777,25,25
78449.98,4.065589132,3.688712654,0.380864174,-2.786111216,25,25
78454.98,4.06296744,3.689671608,0.382118525,-2.780466638,25,25
78459.98,4.062312017,3.690630562,0.383372543,-2.774823558,25,25
78464.98,4.061001171,3.691589516,0.384626109,-2.769182507,25,25
78469.98,4.060345748,3.69254847,0.385879569,-2.763541939,25,25
78474.98,4.059034902,3.693507424,0.387132473,-2.757903872,25,25
78479.98,4.058379478,3.694466378,0.388385102,-2.752267041,25,25
78484.98,4.057068632,3.695425332,0.389637532,-2.746631105,25,25
78489.98,4.055757786,3.696384286,0.390889527,-2.740997128,25,25
78494.981,4.05444694,3.69734324,0.392141387,-2.735363757,25,25
78499.979,4.053791517,3.698302194,0.39339234,-2.729734468,25,25
78504.98,4.052480671,3.699261148,0.394643456,-2.72410445,25,25
78509.98,4.050514402,3.700220103,0.395894037,-2.718476832,25,25
78514.98,4.051169825,3.701179057,0.397144449,-2.712849979,25,25
78519.98,4.049858979,3.702138011,0.39839445,-2.707224973,25,25
78524.98,4.048548133,3.703096965,0.399644137,-2.701601386,25,25
78529.98,4.04789271,3.704055919,0.400893573,-2.695978921,25,25
78534.98,4.046581864,3.705014873,0.402142675,-2.690357962,25,25
78539.98,4.045926441,3.705973827,0.403391445,-2.684738498,25,25
78544.98,4.043960172,3.707124572,0.404640118,-2.679119467,25,25
78549.98,4.043304749,3.707891735,0.405888151,-2.673503319,25,25
78554.98,4.041993902,3.708850689,0.407135787,-2.667888957,25,25
78559.98,4.041993902,3.709809643,0.408383255,-2.662275354,25,25
78564.98,4.040683056,3.710768597,0.409630485,-2.656662819,25,25
78569.981,4.03937221,3.711727551,0.410877477,-2.651051355,25,25
78574.98,4.038061364,3.712686505,0.412123913,-2.645442393,25,25
78579.98,4.036750518,3.713645459,0.413370014,-2.639834938,25,25
78584.98,4.036095095,3.714796204,0.414615817,-2.634228825,25,25
78589.98,4.035439672,3.715563367,0.415861416,-2.628623626,25,25
78594.981,4.034128826,3.716714112,0.417106823,-2.623019295,25,25
78599.98,4.031507134,3.717673066,0.418351551,-2.617418019,25,25
78604.98,4.031507134,3.71863202,0.419595918,-2.611818371,25,25
78609.98,4.029540865,3.719782765,0.420839949,-2.606220231,25,25
78614.98,4.029540865,3.720741719,0.422083845,-2.6006227,25,25
78619.981,4.028885442,3.721700673,0.423327536,-2.595026087,25,25
78624.981,4.028230019,3.722659627,0.424570637,-2.589432134,25,25
78629.98,4.026263749,3.723618581,0.425813428,-2.583839572,25,25
78634.981,4.025608326,3.724769326,0.427056394,-2.578246225,25,25
78639.98,4.024952903,3.72572828,0.428298513,-2.572656691,25,25
78644.98,4.022986634,3.726687234,0.429540384,-2.56706827,25,25
78649.98,4.021675788,3.727837979,0.430781735,-2.561482192,25,25
78654.98,4.021020365,3.728796933,0.432023058,-2.555896241,25,25
78659.981,4.020364942,3.729755887,0.433264107,-2.550311517,25,25
78664.98,4.019054096,3.730906632,0.434504518,-2.544729669,25,25
78669.979,4.017087827,3.731865586,0.435744422,-2.5391501,25,25
78674.98,4.017087827,3.733016331,0.436984527,-2.533569628,25,25
78679.98,4.015121558,3.733975285,0.438223963,-2.527992168,25,25
78684.98,4.015121558,3.73512603,0.43946331,-2.522415104,25,25
78689.98,4.013155289,3.736084984,0.440702036,-2.516840836,25,25
78694.981,4.011189019,3.737235729,0.441940605,-2.51126728,25,25
78699.98,4.009878173,3.738386474,0.443178337,-2.505697485,25,25
78704.98,4.00922275,3.739345428,0.444415941,-2.500128266,25,25
78709.98,4.007911904,3.740496173,0.445653187,-2.49456066,25,25
78714.98,4.007911904,3.741646918,0.446890276,-2.48899376,25,25
78719.98,4.006601058,3.742605872,0.448126891,-2.483428992,25,25
78724.98,4.004634789,3.743756616,0.449363347,-2.477864939,25,25
78729.98,4.004634789,3.744907361,0.450599384,-2.472302774,25,25
78734.98,4.002013097,3.745866315,0.45183484,-2.466743218,25,25
78739.98,4.001357674,3.747208851,0.453069837,-2.461185733,25,25
78744.98,4.000046828,3.748167805,0.454304604,-2.455629283,25,25
78749.98,3.998735982,3.74931855,0.455538988,-2.450074554,25,25
78754.98,3.998080559,3.750469295,0.456773109,-2.444521011,25,25
78759.981,3.996769712,3.751811831,0.458006909,-2.438968909,25,25
78764.98,3.995458866,3.752770785,0.459240116,-2.43341948,25,25
78769.98,3.994803443,3.753921529,0.460473256,-2.42787035,25,25
78774.98,3.992837174,3.755072274,0.461705863,-2.422323615,25,25
78779.98,3.991526328,3.756031228,0.462938177,-2.416778204,25,25
78784.98,3.990215482,3.757373764,0.464169835,-2.411235744,25,25
78789.98,3.989560059,3.758332718,0.465401313,-2.405694093,25,25
78794.98,3.98759379,3.759483463,0.466632372,-2.400154324,25,25
78799.98,3.986938367,3.760825999,0.467862913,-2.39461689,25,25
78804.98,3.985627521,3.761976743,0.469093328,-2.389080024,25,25
78809.98,3.984972098,3.763127488,0.470323284,-2.383545224,25,25
78814.98,3.983661252,3.764278233,0.471553231,-2.378010462,25,25
78819.98,3.981694983,3.765428978,0.472782381,-2.372479287,25,25
78824.98,3.981039559,3.766579723,0.474011163,-2.366949768,25,25
78829.98,3.97907329,3.767730468,0.475239585,-2.361421865,25,25
78834.98,3.977762444,3.768881213,0.476467519,-2.355896163,25,25
78839.98,3.977107021,3.770223748,0.47769509,-2.350372095,25,25
78844.98,3.975796175,3.771374493,0.478922355,-2.344849404,25,25
78849.98,3.974485329,3.772525238,0.480149294,-2.339328175,25,25
78854.981,3.973174483,3.773867774,0.481376047,-2.333807789,25,25
78859.98,3.971863637,3.775018519,0.482602041,-2.328290813,25,25
78864.98,3.969897368,3.776169263,0.483827741,-2.322775165,25,25
78869.98,3.968586522,3.777511799,0.485052778,-2.317262499,25,25
78874.98,3.967931099,3.778662544,0.48627753,-2.311751116,25,25
78879.98,3.966620253,3.779813289,0.487502107,-2.30624052,25,25
78884.98,3.965309406,3.780964034,0.488726215,-2.300732032,25,25
78889.98,3.964653983,3.782114779,0.489950059,-2.295224735,25,25
78894.98,3.96399856,3.783457314,0.491173683,-2.289718427,25,25
78899.98,3.961376868,3.78479985,0.492396681,-2.284214936,25,25
78904.98,3.959410599,3.785950595,0.493619298,-2.278713161,25,25
78909.98,3.958099753,3.78729313,0.494841196,-2.27321462,25,25
78914.98,3.95744433,3.788443875,0.496063028,-2.267716372,25,25
78919.98,3.956133484,3.78959462,0.49728422,-2.262221009,25,25
78924.98,3.955478061,3.790937156,0.498505166,-2.256726753,25,25
78929.98,3.954167215,3.792279691,0.499726015,-2.251232931,25,25
78934.98,3.952856369,3.793622227,0.50094601,-2.245742954,25,25
78939.98,3.9508901,3.794772972,0.502165937,-2.240253282,25,25
78944.98,3.9508901,3.795923717,0.503385235,-2.234766444,25,25
78949.98,3.94892383,3.797074462,0.504604111,-2.229281499,25,25
78954.98,3.946957561,3.798416997,0.505822893,-2.223796982,25,25
78959.981,3.945646715,3.799759533,0.507040983,-2.218315578,25,25
78964.98,3.944991292,3.800910278,0.508258577,-2.212836403,25,25
78969.98,3.943680446,3.802252814,0.509475958,-2.207358188,25,25
78974.98,3.9423696,3.803403558,0.510692956,-2.201881697,25,25
78979.98,3.941714177,3.804554303,0.511909682,-2.196406432,25,25
78984.98,3.939747908,3.80608863,0.513125688,-2.190934403,25,25
